,VIAT_ID,LCLASDC,MLSFCDC,SCLASDC,DCLASDC,BCLASDC,VIAT_NM,X_VALUE,Y_VALUE,latitude,longitude
1594,AA0002126385,교육/보건,교육시설,고등교육기관,공립고등학교,,광남고등학교,208974.321564,449097.902233,37.54134642158818,127.10154626690509
1595,AA0006791312,산업,서비스산업,언론/미디어,기타언론/미디어,,보리와오디영화사,193279.36885199999,451319.32615200005,37.56138057033376,126.9239343345104
1596,AA0002131147,교육/보건,교육시설,대학교,종합대학,부속시설,본관,203074.603151,454621.71612299996,37.59115429024575,127.0348129334365
1597,AA0006502061,산업,서비스산업,종합상품판매업,편의점,세븐일레븐,세븐일레븐,195045.425924,448614.677492,37.53702292138106,126.94394122200124
1598,AA0006510836,산업,서비스산업,종합상품판매업,편의점,CU,씨유,207856.41804000002,453884.86853900005,37.584486968388916,127.08894824011269
1599,AA0006791296,산업,서비스산업,언론/미디어,기타언론/미디어,,플랜비,193387.173271,450987.772493,37.55839406427727,126.9251574771288
1600,AA0006557507,산업,서비스산업,종합상품판매업,편의점,CU,CU,185962.638358,451875.62394300004,37.56631037842065,126.84111144908594
1601,AA0000092068,교육/보건,보건시설,기타보건시설,약국,지역약국,맑은약국,187539.58948199998,443905.01006899995,37.49451792083724,126.85909602693478
1602,AA0002131090,교육/보건,교육시설,대학교,종합대학,부속시설,미디어콘덴츠센터,205361.109233,458265.3266,37.62397235067495,127.06072912272344
1603,AA0002123229,교육/보건,교육시설,유아교육기관,사립유치원,,여의유치원,193917.519894,447010.067298,37.52255862120473,126.9311927619264
1604,AA0006595200,교육/보건,보건시설,기타보건시설,약국,미분류,금강약국,206533.357844,462060.077053,37.6581548558073,127.07404193762189
1605,AA0003893091,레저/관광/예술,문화/예술시설,박물관,미분류,,상명대학교박물관,197886.045825,456787.945412,37.61067451964103,126.97605799081883
1606,AA0002115004,교육/보건,교육시설,중등교육기관,사립중학교,,성심여자중학교,195950.38655,448311.37040699995,37.53429454006837,126.95418211324437
1607,AA0000042269,교육/보건,교육시설,유아교육기관,어린이집,,사과나무어린이집,204503.45848499998,451935.258461,37.566943596101375,127.05097498243474
1608,AA0006791169,산업,서비스산업,언론/미디어,기타언론/미디어,,동해필름,195349.824651,442348.883058,37.48056942255905,126.94742496531444
1609,AA0009429000,교육/보건,보건시설,기타보건시설,약국,미분류,한신약국,205939.395826,462759.18886000005,37.664457752113144,127.06731631321536
1610,AA0000048041,교육/보건,교육시설,유아교육기관,어린이집,,아이큰숲어린이집,210150.153356,446018.91719300003,37.51359257237194,127.11480849431027
1611,AA0006567577,교육/보건,보건시설,한의원,,,해동한의원,203453.348333,453006.095197,37.576596314681034,127.03909375306024
1612,AA0002108918,교육/보건,교육시설,초등교육기관,공립초등학교,,서울안암초등학교,201952.525698,454177.57077399996,37.587155637752886,127.02210675919626
1613,AA0003154563,레저/관광/예술,문화/예술시설,공연/연극장,공연예술시설,,나락실,198566.31970999998,452840.03291899996,37.575105460234674,126.98377029440292
1614,AA0002123184,교육/보건,교육시설,유아교육기관,사립유치원,,동산유치원,191239.39580199998,441944.910191,37.47689977630401,126.90095717482885
1615,AA0003897719,산업,서비스산업,종합상품판매업,시장,미분류,경동야채도매시장,203492.909326,453467.48741400003,37.580753281140545,127.03954380304442
1616,AA0006600260,교육/보건,보건시설,기타보건시설,약국,온누리,새힘온누리약국,211962.921575,445070.164266,37.50502257836923,127.13529725706854
1617,AA0009517306,산업,서비스산업,금융/보험업,일반은행,미분류,신한은행,191077.793167,446001.595315,37.513449185335766,126.89908101114601
1618,AA0006791050,산업,서비스산업,언론/미디어,기타언론/미디어,,영화사매화,197427.864146,453970.41465,37.585287653620966,126.97087865894134
1619,AA0006505394,산업,서비스산업,종합상품판매업,편의점,세븐일레븐,세븐일레븐,201474.25436700002,454569.179305,37.59068489113619,127.01669249490814
1620,AA0006790389,산업,서비스산업,언론/미디어,기타언론/미디어,,무비캠,202873.457804,447111.69244300004,37.523489835973514,127.03250601050573
1621,AA0000045404,교육/보건,교육시설,유아교육기관,어린이집,,예찬어린이집,186013.846612,446760.97886599996,37.52022840634579,126.84178848389422
1622,AA0009425002,산업,서비스산업,종합상품판매업,할인매장,미분류,우성마트,202026.732895,462031.047395,37.65791430483618,127.02296870302868
1623,AA0006607780,교육/보건,보건시설,기타보건시설,약국,미분류,하늘약국,193304.893074,456109.295859,37.60453803086879,126.92417946702777
1624,AA0000554777,산업,서비스산업,금융/보험업,일반은행,기업은행,기업은행,196384.685435,448286.669036,37.53407378471688,126.95909595124444
1625,AA0000043485,교육/보건,교육시설,유아교육기관,어린이집,,쌍문삼성어린이집,203043.235189,461261.16188900004,37.650974966907164,127.03448538299979
1626,AA0006496299,산업,서비스산업,종합상품판매업,편의점,미니스톱,미니스톱,185213.86058900002,447831.128653,37.529857970743315,126.8327175397238
1627,AA0003886293,산업,서비스산업,종합상품판매업,백화점,미분류,엔씨백화점,185847.492919,451142.736876,37.55970535631765,126.8398222634782
1628,AA0000174307,교육/보건,교육시설,기타교육기관,특수학교,,중부특수교육지원센터,200104.787378,451360.63959499996,37.56177730030606,127.00118601428044
1629,AA0002109216,교육/보건,교육시설,초등교육기관,공립초등학교,,서울강남초등학교,195820.848833,445203.483779,37.50629181945789,126.95273417288021
1630,AA0003897653,산업,서비스산업,종합상품판매업,시장,전통시장,새마을전통시장,207567.787259,445516.999597,37.509095057098655,127.08559419407793
1631,AA0006564989,교육/보건,보건시설,한의원,,,율곡한의원,198513.973834,451021.04775100003,37.55871639635834,126.98318140807842
1632,AA0000046276,교육/보건,교육시설,유아교육기관,어린이집,,구립탑골어린이집,192443.814536,438937.15475200006,37.44981020636614,126.91460451716979
1633,AA0000090568,교육/보건,보건시설,기타보건시설,약국,지역약국,불로초약국,196112.70231400002,447322.85163900006,37.525388671376625,126.95602380504057
1634,AA0006789802,산업,서비스산업,언론/미디어,기타언론/미디어,,오가닉스토리팜,210552.592774,445401.80717299995,37.50802788341839,127.11935162837456
1635,AA0010084067,교육/보건,보건시설,기타보건시설,약국,미분류,치료의빛예은약국,205538.194375,448864.54531300004,37.539270910557526,127.06266405978882
1636,AA0006599166,교육/보건,보건시설,기타보건시설,약국,미분류,부성한약국,211909.411886,449302.585891,37.54315738644217,127.13476065416918
1637,AA0002131669,교육/보건,교육시설,대학교,전문대학,부속시설,세종관,208686.288597,454159.393666,37.586952963133704,127.09834705208768
1638,AA0009565009,산업,서비스산업,종합상품판매업,할인매장,이마트에브리데이,이마트에브리데이,204296.799959,464812.244165,37.682964509095825,127.04871145051746
1639,AA0006625101,교육/보건,보건시설,한의원,,,에벤에셀한의원,204361.983673,454645.576303,37.59136406919834,127.04938974676898
1640,AA0007213180,교육/보건,보건시설,기타보건시설,약국,미분류,동물약국,211896.23161800002,447265.6948979999,37.524805200551974,127.13457853162326
1641,AA0000047457,교육/보건,교육시설,유아교육기관,어린이집,,예향어린이집,204607.306983,441807.80955299997,37.47569451573334,127.05208697992586
1642,AA0002131024,교육/보건,교육시설,대학교,종합대학,부속시설,노천강당,195996.943157,455918.55256899993,37.60283510123219,126.9546673409795
1643,AA0003145951,교육/보건,교육시설,대학교,전문대학,본교,군장공엄전문대학,202719.423895,444282.76218500006,37.49800151794906,127.03075304189136
1644,AA0002124781,교육/보건,교육시설,유아교육기관,사립유치원,,서일유치원,191888.248192,451994.185486,37.567449826163326,126.90818186202986
1645,AA0006562883,교육/보건,보건시설,한의원,,,석전한의원,202532.23234000002,447128.886159,37.5236457510872,127.0286459548789
1646,AA0000091914,교육/보건,보건시설,기타보건시설,약국,지역약국,한강약국,192042.632568,447042.117645,37.52283313484785,126.90998302543632
1647,AA0002109887,교육/보건,교육시설,초등교육기관,공립초등학교,,서울누원초등학교,204371.565378,465236.810571,37.686789403734565,127.04956158713205
1648,AA0002108867,교육/보건,교육시설,초등교육기관,공립초등학교,,서울수유초등학교,201750.979555,458961.374029,37.63025760528056,127.01983627019804
1649,AA0006504861,산업,서비스산업,종합상품판매업,편의점,CU,씨유,200414.913526,452675.80251899996,37.57362677514796,127.00469685696117
1650,AA0006563065,교육/보건,보건시설,한의원,,,성지한방내과한의원,201743.27563299998,449884.774445,37.54847814738502,127.0197273987885
1651,AA0006565683,교육/보건,보건시설,한의원,,,장용완한의원,203278.046525,456244.43766800006,37.60577416138618,127.03712373296932
1652,AA0006788541,산업,서비스산업,언론/미디어,기타언론/미디어,,에그필름,201642.81504000002,446388.87039700005,37.51698019886025,127.01858274178777
1653,AA0003155765,레저/관광/예술,문화/예술시설,미술관,미술관,소형갤러리/화랑,갤러리루벤,198733.72105999998,452588.82576499996,37.572842342203344,126.9856657633829
1654,AA0003171688,레저/관광/예술,문화/예술시설,공연/연극장,소극장,,쁘띠첼씨어터,200342.762922,453450.721343,37.58060877946618,127.00388046819809
1655,AA0000551886,산업,서비스산업,금융/보험업,일반은행,신한은행,신한은행,196859.87095799998,441884.719254,37.476393627148845,126.96449957301937
1656,AA0006564547,교육/보건,보건시설,한의원,,,용마산한의원,207700.62934,452893.644621,37.57555742777126,127.08717403124929
1657,AA0006564602,교육/보건,보건시설,한의원,,,우리동네효창한의원,196847.906319,449219.491593,37.54248021583291,126.96433287694879
1658,AA0000046526,교육/보건,교육시설,유아교육기관,어린이집,,룸비니어린이집,192417.094843,444911.293721,37.50363749805223,126.91424106078742
1659,AA0005535617,산업,서비스산업,금융/보험업,일반은행,새마을금고,새마을금고,192941.445984,446012.499649,37.51356356309067,126.92016064293804
1660,AA0006564872,교육/보건,보건시설,한의원,,,위맑음한의원,203185.395781,444887.474568,37.503448522521246,127.03602517648837
1661,AA0010127745,교육/보건,보건시설,한의원,,,중화한의원,193384.067897,456457.85081800004,37.60767904575796,126.92507295283194
1662,AA0006599137,교육/보건,보건시설,기타보건시설,약국,미분류,부민약국,203804.362612,456036.157245,37.60389555050164,127.04308315580096
1663,AA0001251652,레저/관광/예술,문화/예술시설,공연/연극장,소극장,,꿈의숲퍼포먼스홀,203437.585174,458221.06558500003,37.62358276692594,127.03893978639086
1664,AA0006562249,교육/보건,보건시설,한의원,,,부암한의원,196947.1001,455394.40745,37.598116245527294,126.96542958632557
1665,AA0002591279,행정,중앙행정기관,중앙행정부처,행정자치부,,한국지방재정공제회,195869.226803,449652.45619899995,37.546377358619665,126.95325631827362
1666,AA0007242685,교육/보건,보건시설,기타보건시설,약국,미분류,풍납라파약국,210545.145206,448685.08601499995,37.53761033312967,127.11931449514655
1667,AA0002131384,교육/보건,교육시설,대학교,종합대학,부속시설,제2창업보육센터,207202.29651800002,459118.47124700004,37.63164648441494,127.08159395491106
1668,AA0000163240,교육/보건,보건시설,한의원,,,경회한의원,205229.27020899998,453152.600575,37.5779079493221,127.05919917689518
1669,AA0009514880,교육/보건,교육시설,유아교육기관,어린이집,,누리안어린이집,185839.878788,447307.259226,37.52514773514992,126.83981004203481
1670,AA0000551819,산업,서비스산업,금융/보험업,일반은행,신한은행,신한은행,203652.530657,451106.406111,37.559479433548596,127.04133914280585
1671,AA0006791082,산업,서비스산업,언론/미디어,기타언론/미디어,,티피에스컴퍼니,197102.294188,455369.22370699997,37.59788984393467,126.96718707178881
1672,AA0003169510,레저/관광/예술,문화/예술시설,박물관,미분류,,해외파병실,198038.449793,448639.595149,37.53725864962818,126.97780587071723
1673,AA0002110406,교육/보건,교육시설,초등교육기관,공립초등학교,,서울거원초등학교,212832.590602,443126.998014,37.48750290177867,127.14509906204536
1674,AA0002115569,교육/보건,교육시설,중등교육기관,공립중학교,,봉림중학교,194527.308536,442386.531417,37.480904133580246,126.93812529608229
1675,AA0002115034,교육/보건,교육시설,중등교육기관,사립중학교,,배화여자중학교,197078.155729,453326.304652,37.57948322202239,126.96692188039022
1676,AA0000043476,교육/보건,교육시설,유아교육기관,어린이집,,방학2동어린이집,202831.365543,462534.533749,37.66244849561435,127.03208945264014
1677,AA0005533458,산업,서비스산업,금융/보험업,기타금융업,,한국투자증권,202563.17584,447518.20352299995,37.527153423392924,127.02899736179666
