,name,longitude_x,latitude_x,latitude_y,longitude_y,sido,gu,dong
8916,인헌초등학교,126.9617606091,37.47710723679999,37.47710723679999,126.9617606091,서울특별시,관악구,낙성대동
8917,은천교앞,126.9358819578,37.4864003668,37.4864003668,126.9358819578,서울특별시,관악구,보라매동
8918,BK국제관,126.9577919023,37.4653946246,37.4653946246,126.9577919023,서울특별시,관악구,낙성대동
8919,관악드림타운2단지.관악선의복지관,126.9469497976,37.4919395356,37.4919395356,126.9469497976,서울특별시,관악구,성현동
8920,현대홈타운아파트,126.9634523678,37.4791501046,37.4791501046,126.9634523678,서울특별시,관악구,행운동
8921,갑을아파트,126.921943609,37.4896512749,37.4896512749,126.921943609,서울특별시,관악구,신림동
8922,신원동치안센터,126.9270325662,37.4790908751,37.4790908751,126.9270325662,서울특별시,관악구,신원동
8923,유완약국.성림교회,126.9300505356,37.4668169248,37.4668169248,126.9300505356,서울특별시,관악구,삼성동
8924,행운동우성아파트109동앞,126.9608971812,37.4852822095,37.4852822095,126.9608971812,서울특별시,관악구,행운동
8925,신림고등학교,126.9160683804,37.4778959384,37.4778959384,126.9160683804,서울특별시,관악구,미성동
8926,낙성대입구,126.9599795717,37.4778081338,37.4778081338,126.9599795717,서울특별시,관악구,낙성대동
8927,성당앞,126.9326664612,37.4870744065,37.4870744065,126.9326664612,서울특별시,관악구,신림동
8928,가족생활동,126.9577616472,37.4669273981,37.4669273981,126.9577616472,서울특별시,관악구,낙성대동
8929,롯데백화점,126.9244827354,37.4904278745,37.4904278745,126.9244827354,서울특별시,관악구,보라매동
8930,삼성전자,126.931084151,37.4676943096,37.4676943096,126.931084151,서울특별시,관악구,삼성동
8931,신림체육센터,126.914867878,37.4806380449,37.4806380449,126.914867878,서울특별시,관악구,미성동
8932,낙성대동시장입구,126.9575345056,37.4787543427,37.4787543427,126.9575345056,서울특별시,관악구,낙성대동
8933,관악우체국,126.9341949443,37.4849351441,37.4849351441,126.9341949443,서울특별시,관악구,신림동
8934,신림사거리.신원시장,126.9273005902,37.483709205,37.483709205,126.9273005902,서울특별시,관악구,서원동
8935,삼성동시장,126.931631082,37.4692039821,37.4692039821,126.931631082,서울특별시,관악구,삼성동
8936,제일은행,126.9144634448,37.4823011931,37.4823011931,126.9144634448,서울특별시,관악구,신사동
8937,신림역,126.9297123852,37.4850605194,37.4850605194,126.9297123852,서울특별시,관악구,신림동
8938,인헌아파트,126.9612871638,37.468020748,37.468020748,126.9612871638,서울특별시,관악구,낙성대동
8939,삼성동시장입구,126.9332126245,37.4718550422,37.4718550422,126.9332126245,서울특별시,관악구,삼성동
8940,동부아파트,126.9282142759,37.4813200328,37.4813200328,126.9282142759,서울특별시,관악구,신원동
8941,낙성대역,126.9648557613,37.4763210574,37.4763210574,126.9648557613,서울특별시,관악구,인헌동
8942,당곡사거리,126.9287658216,37.4887310522,37.4887310522,126.9287658216,서울특별시,관악구,신림동
8943,서울과학전시관,126.9579991818,37.4687224889,37.4687224889,126.9579991818,서울특별시,관악구,낙성대동
8944,은천교입구,126.9342753266,37.4868362979,37.4868362979,126.9342753266,서울특별시,관악구,보라매동
8945,은천교입구,126.9340848898,37.4869363286,37.4869363286,126.9340848898,서울특별시,관악구,보라매동
8946,삼성아파트,126.9273355747,37.4942872882,37.4942872882,126.9273355747,서울특별시,관악구,보라매동
8947,조원경로당,126.9082699572,37.4835391709,37.4835391709,126.9082699572,서울특별시,관악구,조원동
8948,훼미리마트,126.9279661565,37.4794735167,37.4794735167,126.9279661565,서울특별시,관악구,신원동
8949,하모니마트,126.9668226263,37.4748483171,37.4748483171,126.9668226263,서울특별시,관악구,인헌동
8950,낙성대공원.영어마을,126.9586484744,37.4721721559,37.4721721559,126.9586484744,서울특별시,관악구,낙성대동
8951,신도브래뉴.구펭귄아파트,126.9111561255,37.4841117757,37.4841117757,126.9111561255,서울특별시,관악구,조원동
8952,동산교회,126.9298980497,37.478779025,37.478779025,126.9298980497,서울특별시,관악구,신원동
8953,오리사랑,126.9666847747,37.4736845489,37.4736845489,126.9666847747,서울특별시,관악구,인헌동
8954,봉일시장,126.9386493005,37.4860927573,37.4860927573,126.9386493005,서울특별시,관악구,은천동
8955,낙성대입구,126.9595878517,37.4787451506,37.4787451506,126.9595878517,서울특별시,관악구,행운동
8956,낙성대현대아파트,126.9591501194,37.474872947,37.474872947,126.9591501194,서울특별시,관악구,낙성대동
8957,성지빌딩,126.9308321576,37.4786119699,37.4786119699,126.9308321576,서울특별시,관악구,신원동
8958,펭귄시장,126.9122389771,37.4835133502,37.4835133502,126.9122389771,서울특별시,관악구,조원동
8959,동인약국.인헌중고입구,126.966851057,37.4719152228,37.4719152228,126.966851057,서울특별시,관악구,인헌동
8960,국회단지입구,126.9394212827,37.486535598,37.486535598,126.9394212827,서울특별시,관악구,은천동
8961,봉천역,126.9416696513,37.4832215646,37.4832215646,126.9416696513,서울특별시,관악구,은천동
8962,봉천역,126.9414680982,37.4835774014,37.4835774014,126.9414680982,서울특별시,관악구,은천동
8963,인헌초등학교,126.959159362,37.4765877555,37.4765877555,126.959159362,서울특별시,관악구,낙성대동
8964,제일은행,126.9140640456,37.4825153663,37.4825153663,126.9140640456,서울특별시,관악구,조원동
8965,우리현대마트,126.967356777,37.4711205873,37.4711205873,126.967356777,서울특별시,관악구,인헌동
8966,경천교회,126.9405543681,37.4879473031,37.4879473031,126.9405543681,서울특별시,관악구,은천동
8967,낙성대입구,126.9594607468,37.4775168997,37.4775168997,126.9594607468,서울특별시,관악구,낙성대동
8968,신림체육센터,126.9145351184,37.4809252573,37.4809252573,126.9145351184,서울특별시,관악구,미성동
8969,서림동주민센터,126.9349782707,37.47485310739999,37.47485310739999,126.9349782707,서울특별시,관악구,서림동
8970,인수당약국,126.9677946019,37.4704430749,37.4704430749,126.9677946019,서울특별시,관악구,인헌동
8971,산성교회,126.9416010182,37.4885912136,37.4885912136,126.9416010182,서울특별시,관악구,은천동
8972,신원동치안센터,126.9269216146,37.4792376867,37.4792376867,126.9269216146,서울특별시,관악구,신원동
8973,현대아파트109동,126.9332844248,37.4750260767,37.4750260767,126.9332844248,서울특별시,관악구,서림동
8974,개미유통,126.9668428641,37.4699868514,37.4699868514,126.9668428641,서울특별시,관악구,인헌동
8975,서울관광고등학교,126.9419749791,37.4890410488,37.4890410488,126.9419749791,서울특별시,관악구,은천동
8976,낙성대역,126.9619751956,37.4770791769,37.4770791769,126.9619751956,서울특별시,관악구,낙성대동
8977,서울대호암교수회관,126.9583174158,37.4677295812,37.4677295812,126.9583174158,서울특별시,관악구,낙성대동
8978,코업레지던스,126.951237238,37.4824677496,37.4824677496,126.951237238,서울특별시,관악구,중앙동
8979,관악세무서,126.9244975914,37.4790379194,37.4790379194,126.9244975914,서울특별시,관악구,신원동
8980,난우초등학교,126.9171836708,37.4764738791,37.4764738791,126.9171836708,서울특별시,관악구,미성동
8981,현대아파트106동,126.9325313553,37.4750977377,37.4750977377,126.9325313553,서울특별시,관악구,서림동
8982,세진아파트,126.965980406,37.46963157,37.46963157,126.965980406,서울특별시,관악구,인헌동
8983,수정슈퍼,126.9421498576,37.489563775,37.489563775,126.9421498576,서울특별시,관악구,은천동
8984,낙성대입구,126.9591814277,37.4775942987,37.4775942987,126.9591814277,서울특별시,관악구,낙성대동
8985,구로디지털단지역,126.9039661652,37.4844972301,37.4844972301,126.9039661652,서울특별시,관악구,조원동
8986,구로디지털단지역,126.9039132055,37.4843512081,37.4843512081,126.9039132055,서울특별시,관악구,조원동
8987,난곡터널,126.9195566439,37.4783088382,37.4783088382,126.9195566439,서울특별시,관악구,미성동
8988,난곡종점,126.919291,37.464127,37.46412700000001,126.919291,서울특별시,관악구,난향동
8989,세이브마트,126.9185745369,37.4742473112,37.4742473112,126.9185745369,서울특별시,관악구,미성동
8990,봉천역,126.94142738,37.4835908978,37.4835908978,126.94142738,서울특별시,관악구,은천동
8991,은천아파트,126.9651699485,37.469304232,37.469304232,126.9651699485,서울특별시,관악구,인헌동
8992,우리슈퍼,126.9423212961,37.4901513787,37.4901513787,126.9423212961,서울특별시,관악구,은천동
8993,인헌초등학교,126.9588552856,37.4764569896,37.4764569896,126.9588552856,서울특별시,관악구,낙성대동
8994,삼성동시장입구,126.9329810024,37.4716882063,37.4716882063,126.9329810024,서울특별시,관악구,삼성동
8995,애동유치원,126.9202106507,37.4741556134,37.4741556134,126.9202106507,서울특별시,관악구,난곡동
8996,인헌아파트,126.9617472368,37.4681263274,37.4681263274,126.9617472368,서울특별시,관악구,낙성대동
8997,롯데백화점관악점,126.9256483814,37.4895707628,37.4895707628,126.9256483814,서울특별시,관악구,신림동
8998,롯데백화점관악점,126.9255833924,37.4901050766,37.4901050766,126.9255833924,서울특별시,관악구,보라매동
8999,신림역,126.9317496621,37.4842633349,37.4842633349,126.9317496621,서울특별시,관악구,서원동
9000,신림역,126.9301935247,37.4844651744,37.4844651744,126.9301935247,서울특별시,관악구,신림동
9001,봉천역,126.942801316,37.4820371645,37.4820371645,126.942801316,서울특별시,관악구,청룡동
9002,봉천역,126.9421598114,37.4825207457,37.4825207457,126.9421598114,서울특별시,관악구,은천동
9003,서울대학교입구전철역,126.9514280486,37.4815931763,37.4815931763,126.9514280486,서울특별시,관악구,중앙동
9004,관악구청,126.9522794339,37.479909357,37.479909357,126.9522794339,서울특별시,관악구,청룡동
